time,cpu_usage,memory_usage
0,0.016481121466526482,0.018784312750935367
1,0.015792362952185002,0.019347079657996626
2,0.01525211248035832,0.01977401410042489
3,0.016282109198094512,0.020484127214882467
4,0.017388719921219216,0.020765294099877547
5,0.016915616425424433,0.020457139721232868
6,0.017409838502041194,0.02094027081419248
7,0.017175822419796923,0.02032246401623295
8,0.017841030525796418,0.02014393928510636
9,0.017511188201837034,0.020115070862657503
10,0.016434641420598042,0.020379975692124394
11,0.01636523377067526,0.020863740148377077
12,0.01629570680832285,0.020408953379401306
13,0.015616478964125975,0.0203413057073655
14,0.015178150642519388,0.01987807237428806
15,0.015146760323570584,0.020033013720975868
16,0.016529312330393203,0.020533991487339764
17,0.018057700027291894,0.02116288954413454
18,0.0173070762542969,0.021261443660713773
19,0.01775856442745911,0.021535203912755575
20,0.018237590014241904,0.02195093936565445
21,0.017284205116661108,0.02056125618295092
22,0.017584273256172123,0.020046068748615826
23,0.018053364946773585,0.020859262860041194
24,0.0163031260991905,0.01976326629074164
25,0.01598313960240105,0.019958520747522822
26,0.01629755584513531,0.020222173045313534
27,0.01623403953139669,0.019799929477844924
28,0.016587189116151483,0.020025346677522017
29,0.016457539727613282,0.020133865204095068
30,0.016598202129381075,0.021033200010586235
31,0.016271272146016178,0.02047151213006268
32,0.016520198884689384,0.01996125158467017
33,0.016104993985095507,0.02041505549953061
34,0.016671673119745788,0.02074006836935645
35,0.016752095046507404,0.021218743647870703
36,0.016431888532634668,0.020280055033379724
37,0.01644924808025608,0.021029582600183415
38,0.015563348765448069,0.02033954905675469
39,0.015514182169559312,0.021157373783053053
40,0.015319558572008405,0.020970530027192267
41,0.015236962815201083,0.021123324066595492
42,0.016763447441597152,0.02183494261443495
43,0.01658339109207517,0.02145627133417154
44,0.01648010989677922,0.021138314919732393
45,0.01779625195412904,0.021513041931697636
46,0.01670261238247713,0.021453884572420392
47,0.01712389204209737,0.02179925639553665
48,0.016545866410971968,0.021543517507725318
49,0.016836176012709057,0.02152561267742598
50,0.017610183645254563,0.022268219187154027
51,0.01725300507479871,0.022226954746969483
52,0.016337790664262903,0.021867402135105303
53,0.016517882548974388,0.021216870902357174
54,0.016991041269588045,0.021460229125047827
55,0.016905856951299394,0.021093086430243053
56,0.015807859893046523,0.020650904123728067
57,0.015159319363705492,0.020701878171637125
58,0.014760806537407307,0.020908500938162745
59,0.014400689383688778,0.021192112048374685
60,0.01554199931955173,0.021430046182377937
61,0.016242047505706524,0.02178815019343164
62,0.016196597214809275,0.02181277331485557
63,0.015723808899858364,0.021515244161729927
64,0.015466458975688997,0.0216519970584203
