time,cpu_usage,memory_usage
0,0.014322895616022829,0.01549033120007734
1,0.01462655478089624,0.017079337036002857
2,0.014633043564895462,0.017847673605239686
3,0.014775248301636786,0.018230654173858926
4,0.015756139175358907,0.018507267854119103
5,0.015540508905990905,0.018279678444970374
6,0.015408371789363367,0.018325776406134024
7,0.01584467365266057,0.018033831612286083
8,0.01695364440652041,0.017818197893534428
9,0.016998581067260033,0.017773292533486078
10,0.016312903294403512,0.01755104008102664
11,0.015861774891977858,0.01817739560334895
12,0.01601574105994417,0.01814146629451997
13,0.015211452554156178,0.01791604438222164
14,0.014449174046310414,0.01794426487377166
15,0.014018265997676605,0.017772248853984884
16,0.014258349474859343,0.01763204944632204
17,0.014168468488919918,0.01789521640540423
18,0.013914173710653588,0.01780951223515846
19,0.013836804535174671,0.017772218522881498
20,0.014208686682588515,0.017866774738766623
21,0.013337558743240488,0.01657423896721063
22,0.013387750350460964,0.01639629784941214
23,0.013793759527103733,0.016802147275376753
24,0.013594434511697772,0.01651625293506644
25,0.012815471845794277,0.016439720437712507
26,0.013132658533446858,0.016703063728718322
27,0.012902499462912527,0.015951152805703403
28,0.01245712597023576,0.01588028614061403
29,0.012674835834888964,0.016182484184925662
30,0.013230971753464162,0.016796437343949387
31,0.01296683950130695,0.016909600489351462
32,0.013290131109822762,0.01668933441788801
33,0.011902341482484438,0.016318473891125566
34,0.013343127670820425,0.017121052032116505
35,0.013281311504171455,0.0170693965721228
36,0.01330460059134734,0.01695097400176705
37,0.012827008476412313,0.017052622713814566
38,0.012099167919596941,0.016812098408050046
39,0.011921624784718246,0.017143017632686594
40,0.011991515797463199,0.017027404704884605
41,0.01268390926974628,0.017327771559184597
42,0.01274954128113147,0.017189317620938175
43,0.012552050589062967,0.01691168210958956
44,0.012420295524632415,0.016685412503160028
45,0.013436859194590436,0.017218217886366405
46,0.01301873097412954,0.017287310490834172
47,0.012703005747010951,0.017451209893266952
48,0.012392279345590116,0.01733878414863616
49,0.012544508215448847,0.017043952004871295
50,0.012154802308710813,0.017066831940385684
51,0.011804654039068269,0.016961669025640835
52,0.011278947872136095,0.016899803561331188
53,0.01108216744543527,0.01647098306939421
54,0.011604753697790642,0.016773790695180264
55,0.011839998245068536,0.01667178641376509
56,0.011733283011075221,0.01678715640464059
57,0.01075707971254082,0.016746401974950236
58,0.009920732405339968,0.016105078878114115
59,0.00983597457877143,0.016579424356583144
60,0.010247537729202389,0.016766687191935022
61,0.010656896348872763,0.01703408885945207
62,0.010728484513767933,0.016848403287044095
63,0.0105503769499315,0.01710892405297284
64,0.010878042584929274,0.017177311644719057
65,0.011210656885923216,0.016966935671836745
66,0.011038519085010077,0.016475380108097258
67,0.01176651363925228,0.01682218583105863
68,0.012242771649801157,0.017444327716391067
69,0.012274352511282222,0.017457703172708654
70,0.011385811432342147,0.01696102425523117
71,0.01204353394751771,0.017102687103338857
72,0.012387848267299393,0.0170938051876486
73,0.012555486564123542,0.016812930538784653
74,0.012985775724223754,0.01704768950562727
75,0.012321968504384852,0.016550902057331524
76,0.01381993406683914,0.0161564241566654
77,0.013913802919724527,0.016066144470971693
78,0.013382617108753849,0.016170557472361267
79,0.014209922979668374,0.0159832696395267
80,0.013441937680296593,0.015773465569465708
81,0.013580804125242357,0.01603532863811643
82,0.013369098507291661,0.01600091807047788
83,0.013074754559799678,0.016246208835721837
84,0.013074660365414815,0.016410907159865974
85,0.013251976193363522,0.01660197307087879
86,0.013031886417134748,0.015789973373978333
87,0.012909197023133086,0.01624359756928002
88,0.011935487416886055,0.014562095983731758
89,0.013716888915115546,0.015452029543443312
90,0.013462440910821194,0.01620337462932236
91,0.015002108201441917,0.016079441469241586
92,0.015014143432011,0.015420749685984673
93,0.01453180726604207,0.0160632221957823
94,0.014248660075536703,0.016244950785096645
95,0.013773230345054186,0.016356345938179643
96,0.01320233609270416,0.016449790688872198
97,0.013372432582245592,0.01628272049535085
98,0.014014443936595143,0.016637466040389366
99,0.01364325381330337,0.01654386502634466
100,0.013497959470894457,0.016208654780646373
101,0.013247947752759812,0.016238579531682257
102,0.013249670475046776,0.016305162165815307
103,0.01365214146970824,0.016181947398942395
104,0.014293131886244467,0.016233932126135622
105,0.01346173582385545,0.015832965780697646
106,0.013216614765843881,0.015980743709755614
107,0.011867132557029429,0.014359910016724733
108,0.010511700575887345,0.014076723901123262
109,0.013843795892727351,0.01589821430697332
110,0.017453287096143924,0.017209293105011906
111,0.01919684121713312,0.01774022666256272
112,0.019085849079066502,0.017495490430931147
113,0.01903952059060022,0.01757329183308044
114,0.016645015725907313,0.017817234004648307
115,0.014296542918634112,0.017859225868366878
116,0.01333063153577227,0.017837856158086748
117,0.01264263909816843,0.017091729150589232
118,0.012685597765411009,0.016679687808099523
119,0.013747932912692891,0.01734211427556771
120,0.01324034198065782,0.016885969837637644
121,0.01320479701259258,0.01663340138610934
122,0.013571486244602627,0.017149011411833257
123,0.01337623292342715,0.017762746464125324
124,0.013122956251705821,0.017803536781785565
125,0.013027907885763282,0.017794345222928915
126,0.013598647778989349,0.01795287551473975
127,0.013658973388519914,0.018065535846908155
128,0.0132894838455229,0.017635804825328255
129,0.012932273473287502,0.017644021067746284
130,0.013493207776405792,0.018315978628727168
131,0.012660491199012185,0.018313179154932756
132,0.013082927913949462,0.018512643829709817
133,0.014913920330067627,0.01805097359398997
134,0.016371782635433176,0.018035793563175
135,0.016659844836748677,0.017240963597017996
136,0.01578007499683813,0.01689547319746519
137,0.01579559468234993,0.016999831712015145
138,0.01563809266025006,0.016973024212732366
139,0.013952685025060151,0.015331002435156203
140,0.01574433914574319,0.016387246481052893
141,0.014889233219148795,0.016356740075378354
142,0.014392466848235651,0.016134952759627057
143,0.016025547875567238,0.01703556477166198
144,0.016044932709107316,0.016832445557313586
145,0.017062388263037364,0.017517980630222446
146,0.0171857463139319,0.017437035293451583
147,0.01681236652134981,0.017329412627226527
148,0.015225291047352027,0.016059554592728835
149,0.01765182837987132,0.017231037639278312
150,0.02002321936680256,0.0186515065453881
151,0.02202672453403694,0.01987278001343512
152,0.019745170664583554,0.019408295545328382
153,0.01694703868378359,0.01775522765833831
154,0.016012210894698464,0.01632098987816552
155,0.016545883632590127,0.016321708606860344
156,0.017510551544390553,0.016856836822823688
157,0.01756760470321084,0.016649729223042805
158,0.017715248673131522,0.017226465881162115
159,0.017223883195239483,0.016832903284302696
160,0.017560276043192852,0.017009714399232722
161,0.018600738267801096,0.017634369403168548
162,0.017529862517592247,0.01714733511892665
163,0.01704140446216638,0.017478964637360213
