time,cpu_usage,memory_usage
0,0.014717398610339794,0.01691274487142851
1,0.0149911720979017,0.018249797125702006
2,0.014833059479015509,0.019141767075283044
3,0.016338712708767862,0.019880692090381395
4,0.016944624307173285,0.019893529207133005
5,0.01647960216982622,0.01968961897774738
6,0.01687333186907839,0.0201710414694852
7,0.01670809666404287,0.01967631918457412
8,0.017652315403215234,0.020032993740325102
9,0.01808778909184328,0.019581991773323502
10,0.01666682219045653,0.019630810812886257
11,0.016435716966858596,0.020014710751507018
12,0.016129323098357334,0.020063303662127475
13,0.01640198176698787,0.02017395079646528
14,0.015440029090486466,0.019469913434653697
15,0.015505368689930625,0.019669776704620553
16,0.016954578129049516,0.019769546416035896
17,0.017582146071503525,0.02032679232933487
18,0.017114931286626056,0.020451585747334505
19,0.016832653583605237,0.020747169497960672
20,0.01750090490277735,0.02100651764131025
21,0.016826581440995435,0.019656793857331458
22,0.01767662653032177,0.019065658572304908
23,0.01737148802624936,0.019533043914050606
24,0.016880716657628757,0.01914550421136909
25,0.016178935938012992,0.018886254899321095
26,0.01609401002865308,0.01880348448360636
27,0.015965602795003503,0.01856713114852205
28,0.014967504068524127,0.0177912153821533
29,0.01576567190332689,0.01876026586405671
30,0.01616973677526971,0.019805282866497256
31,0.015840785721874105,0.019708268108218248
32,0.015780615198416146,0.019330486927939435
33,0.01499802577467772,0.019314312167527468
34,0.01609600602831514,0.01981622731459908
35,0.016352814111226285,0.0197287399603045
36,0.01595596390354846,0.01929304446960695
37,0.01613923610852231,0.01995821694002261
38,0.015885480303643666,0.019698550790136327
39,0.01549470705137781,0.020132170738088994
40,0.015047741727266382,0.019945022551736115
41,0.015405925165788266,0.020053653667699928
42,0.01573058616927071,0.02002073037220976
43,0.015561604767965791,0.019609398945858992
44,0.015655328049757788,0.019514799357047106
45,0.017159233845074374,0.020140220159099685
46,0.01621570502323983,0.02011393143859454
47,0.016313609423262158,0.020550504017037185
48,0.01577667123840332,0.020680683635388195
49,0.016041864419338765,0.020348280807028378
50,0.0160002282621501,0.020487835771160822
51,0.01538740078300835,0.020418141777368216
52,0.015140261330882952,0.020111895046065236
53,0.015290348221328699,0.019455594399647155
54,0.014960685661093856,0.019467317705817264
55,0.015406428826200691,0.019186511354569488
56,0.015028447396386955,0.019086052344760907
57,0.013943367242000283,0.019110800199722708
58,0.013039982685730464,0.019157217992792405
59,0.013497401816605279,0.019488577157663597
60,0.014279746787797093,0.019773619698705294
61,0.014773335808649906,0.020101086691504202
62,0.015000014887700034,0.019742449873977955
63,0.01428580437495932,0.019727603331372377
64,0.014522426947796213,0.0198627900763309
65,0.015119768859530053,0.019661232014346046
66,0.015106678244978508,0.019469461562739418
67,0.015972703354539323,0.020174847053427022
68,0.017024280824967795,0.020571614195223374
69,0.016450823275553642,0.020269380337898275
70,0.015861308146976033,0.020231481064461383
71,0.017054693856299652,0.02021277130960713
72,0.016527106744784657,0.020241826270940965
73,0.016872472810541727,0.020140622902175047
74,0.017067593337975622,0.02030321577665699
75,0.015899593640728606,0.01916532384866182
76,0.018094054347857005,0.018060085645129783
77,0.018394531825658887,0.01832453413791043
78,0.01830599880545909,0.018674704317889815
79,0.01852040535211379,0.01887470148925786
80,0.017588589875353684,0.01846424118293355
81,0.018200719018961555,0.01864000322792822
82,0.017277000340240944,0.018094307562003403
83,0.01747279629898428,0.018732762027851586
84,0.016690747082777492,0.018638111333336014
85,0.01715403341365678,0.0193476335401934
86,0.01704708444656887,0.018077038191412043
87,0.017641803123306796,0.0186228920533452
