time,cpu_usage,memory_usage
0,0.013569017627736933,0.020181881848501292
1,0.015417876278702641,0.022342931740208637
2,0.01450984655538532,0.022695569167718366
3,0.01614524657819788,0.02318988231137659
4,0.017517280175465826,0.02330308204734426
5,0.019136175431343237,0.023610351862688905
6,0.019810237525838614,0.024390111604739136
7,0.020281273523476414,0.023891413905217963
8,0.021159159840082462,0.024392865726043458
9,0.020447909189352777,0.024355960006143346
10,0.019463547785167654,0.02470433650866179
11,0.01995044029499365,0.02506154527980339
12,0.019551121766425546,0.024561302582135885
13,0.019324086767024455,0.024651184845476185
14,0.01975248098686054,0.024596959124587998
15,0.019054446498760307,0.024886136829899208
16,0.021733988290357012,0.024548501475030425
17,0.02436111698217617,0.026125437112502117
18,0.02399461819644088,0.026515568811827296
19,0.024458699896135448,0.027128753919547596
20,0.024425712272271447,0.027751361856958513
21,0.02200674512047662,0.025852903704859615
22,0.022670491151095335,0.026079147094756863
23,0.022869381290832467,0.026268337608203934
24,0.02168379888007867,0.025085108675445254
25,0.020082536096117067,0.02438311069950366
26,0.021172890335107657,0.024316001969774747
27,0.02090022764575336,0.023545587623685936
28,0.021852086106906577,0.023653483231971098
29,0.022370036267422084,0.02507406994882775
30,0.02284285084918962,0.026265930763043017
31,0.02377238907308701,0.026308049556400048
32,0.023551648795357132,0.025422276944355886
33,0.022395926803886534,0.025795724264323545
34,0.024391821399506106,0.02649761482396872
35,0.024038110907506852,0.026975520640546948
36,0.023294082468760767,0.025821728679661534
37,0.025062659189660965,0.027701448466213502
38,0.024050598844139164,0.02717198037243284
39,0.02390791423884445,0.027735463880851113
40,0.022719692262107228,0.026672226245574717
41,0.022932382488548717,0.02725204719009839
42,0.024666140761284053,0.02846978451111581
43,0.024334530774446597,0.02808864873737231
44,0.024237951298269073,0.027905627542394344
45,0.02603653875985268,0.028582903876258402
46,0.02548766489759429,0.029072593787394532
47,0.025080556398734813,0.02922435790605216
48,0.024738546046040664,0.029083416664195654
49,0.02498997348925939,0.029096701810327665
50,0.024967708391177776,0.02925125081592405
51,0.025885044808364614,0.03002906233934372
52,0.024214306459996043,0.029277721784835002
53,0.0242724088241905,0.029659254052463394
54,0.02372822127385589,0.02914547021780453
55,0.024629219561887124,0.02901309338696345
56,0.023971997904562243,0.028566639667257167
