time,cpu_usage,memory_usage
0,0.0157111689386826,0.012844085436328088
1,0.01569127395032882,0.012934236313025276
2,0.015456063302363281,0.013110785414333621
3,0.01608026796214826,0.013330908217774934
4,0.01668976169368371,0.01347146068984687
5,0.016456718797647003,0.013360731615665688
6,0.016244605356897285,0.01354513229504319
7,0.016797478508305017,0.01338030944030573
8,0.01757531160931986,0.013307627845217277
9,0.01777914408770896,0.013093275074513123
10,0.016451746204294102,0.012954770054931035
11,0.01592256742622879,0.0132388580616833
12,0.01616892659104637,0.013228034620002377
13,0.015746872383665365,0.013117241865581029
14,0.015218402933705034,0.012798493745007647
15,0.01487575511691388,0.012879012573000647
16,0.014887864846774039,0.012734547719963003
17,0.01564671653522307,0.013065349711135427
18,0.014636919466092238,0.013017817184495637
19,0.014707070509063698,0.01286663274426164
20,0.015425107128653743,0.013050258273342238
21,0.014062288143825348,0.011905237512794991
22,0.013542809920272195,0.011884390992036193
23,0.01401256909122577,0.012903550767682119
24,0.013192324999262725,0.012474015720190822
25,0.012818029113000565,0.012250063585989287
26,0.01253237640474537,0.012503786011137592
27,0.012648604387777158,0.01240476892641148
28,0.012232176094954316,0.012349816154503718
29,0.013235761661429334,0.012660894238712415
30,0.01336127251864533,0.013087410214206846
31,0.0129300713604206,0.012853617511097717
32,0.012253942343158561,0.012501114038271359
33,0.012262808738624289,0.012435282414338734
34,0.013370940078348156,0.012762883917905291
35,0.013393000641859481,0.01297901409354783
36,0.012515138615096065,0.012827017992987034
37,0.013086806653168427,0.01325941435559481
38,0.01219903982810423,0.013035541824684515
39,0.011803552380217354,0.01300168362293233
40,0.011606070210852337,0.012859070890748812
41,0.012209623682579628,0.012877984434799929
42,0.012280615120310161,0.013020113849541411
43,0.011940704490822733,0.012734421775551199
44,0.012297237625161819,0.01274236613965921
45,0.012726841661222336,0.012978008434459095
46,0.01246478264369731,0.013135620192963802
47,0.012528632210164278,0.013160686467431472
48,0.01199161990794365,0.013057764816020204
49,0.012412512547621045,0.013069453765574127
50,0.012511202568475266,0.013217363443319143
51,0.011818266948951271,0.013178568105087085
52,0.011413974892942378,0.013073187031866261
53,0.011908319662343606,0.012875247330239637
54,0.011927958162886203,0.01284330866184479
55,0.012245236940866568,0.012822985851099582
56,0.011579256837420749,0.012664121535453534
57,0.011191533892498691,0.01272785424432311
58,0.01013087046574598,0.012354810095413222
59,0.00985438800997502,0.012566131959777769
60,0.010316079526868268,0.012721982088289627
