time,cpu_usage,memory_usage
0,0.013843131089707623,0.017254616946996773
1,0.016343748800576808,0.02064078205411044
2,0.01547511054260063,0.020817740499000488
3,0.01666958776686281,0.02147823658952739
4,0.01746432687547746,0.022090952943217692
5,0.01799437050443855,0.022052624582906633
6,0.01773798586965995,0.021898418191171436
7,0.01783693870978741,0.021471658554901157
8,0.01759587826690944,0.021181943426650845
9,0.017940093510406,0.020509696969996466
10,0.017146306421792528,0.020644914585244506
11,0.0170797413131526,0.021472056821254523
12,0.01657914388697332,0.021521861184783584
13,0.016638750587011614,0.021530721748869844
14,0.01598421582145273,0.020945145316987667
15,0.015685511775529543,0.020857068757171384
16,0.016034848434265732,0.020911027559355175
17,0.015953838639975314,0.021198023868668127
18,0.015406689828670422,0.02152907917773264
19,0.015202737442786314,0.021717384657670095
20,0.01591869553637573,0.02191612380048588
21,0.015497716434150589,0.02041449850851439
22,0.015036340904118413,0.019557446495280996
23,0.01530441944233115,0.020394571640832887
24,0.014621206107543,0.019496567180602147
25,0.014051572059664735,0.019544901967778847
26,0.013996925461759355,0.01997242322103335
27,0.013942802202305536,0.019031038633208243
28,0.013408515996969064,0.018964698966228554
29,0.013873396535894754,0.019612686754209505
30,0.013702766525349495,0.020901138687863634
31,0.013576772413924012,0.02050419776705991
32,0.013266970930590023,0.01996510594432406
33,0.012927651972284434,0.019819931614731893
34,0.0143303293575192,0.020438225865467383
35,0.014367956210325163,0.020634052758353467
36,0.013961944364471946,0.020637251644481085
37,0.0141738672725783,0.02106201951308741
38,0.013546425744522427,0.020777843535805876
39,0.013189037209851718,0.02096408566920771
40,0.013148557173639136,0.020841265633678083
41,0.013649999909856336,0.021000740348047213
42,0.014151405574805443,0.021079246432214063
43,0.013893565258270285,0.02077577622884985
44,0.013254472128841342,0.02063672473492985
45,0.013421100013924912,0.02069509544768926
46,0.014012752564419941,0.020799707919736787
47,0.013764152314823067,0.02064885915701097
48,0.01344782100210561,0.020812487453713998
49,0.0129961883593651,0.020289470989213406
50,0.013178245902957478,0.020426149342997135
51,0.013280348382268136,0.02071034594668045
52,0.012383208289810165,0.020552200480847216
53,0.012630257431235985,0.019876720439755833
54,0.012857477637420752,0.01981000469409987
55,0.013381944336636555,0.019668276765986297
56,0.013111102122212963,0.019721143616839094
57,0.012117908438461278,0.019566897704643173
58,0.011256281651579972,0.019664366172591048
59,0.01097336643292988,0.019761447737208053
60,0.011735876051632302,0.02013773720646992
61,0.012585684771893604,0.020501206626853757
62,0.01278001622415076,0.020324105831926086
63,0.012773563533789388,0.020298948733255016
64,0.012810846509294059,0.02046104654596791
65,0.013726106154152066,0.019941296092538682
66,0.01323495922683781,0.019417568080472035
67,0.013272933072819284,0.019832220308382126
68,0.013370982830091306,0.020319456706168762
69,0.013632550798490616,0.020077582006184848
70,0.012915376512985693,0.020224605438000996
71,0.013730207634334182,0.01989796752196483
72,0.014279246141459383,0.01998651867765924
73,0.014413886123632482,0.019626154217119714
