time,cpu_usage,memory_usage
0,0.012484775294098388,0.013013398782038462
1,0.013671267408703211,0.014471342191281366
2,0.013599828246153689,0.01480736268721635
3,0.014798759469822688,0.015118793099268085
4,0.01569791698333592,0.015365153741288664
5,0.015143531517321457,0.015336659832950367
6,0.015219046662700724,0.0154789448715093
7,0.015642178040821922,0.015072757186838127
8,0.01631536985406415,0.015059805069485368
9,0.01556080168762266,0.01442545288370696
10,0.014953677773742555,0.014448679724237128
11,0.014112985320869102,0.014938352023312241
12,0.014343961321782417,0.014835729200959987
13,0.013823138980394249,0.014639893116909207
14,0.013353253118461923,0.014457991705934248
15,0.013290257036778302,0.014681893517152845
16,0.013790931000569828,0.014530127189683203
17,0.013852061468809209,0.014619412625906002
18,0.013516845796216164,0.014731252101050389
19,0.012721191852535889,0.014695683985295674
20,0.013717640721385213,0.014894564140323816
21,0.012475935133367528,0.013557891063447482
22,0.012534604108641845,0.013773701262157734
23,0.012458925106827381,0.014245862120706559
24,0.012675571419957534,0.014059444894454593
25,0.011833653390870023,0.014075408368902649
26,0.011648294410493688,0.014079635106814066
27,0.011785795283208174,0.013829847459840065
28,0.011539592510759911,0.013989147536685743
29,0.011998182183670164,0.014193085286683463
30,0.011550050972581176,0.014345196253855951
31,0.01191695657378369,0.014419917535962746
32,0.011722822713769622,0.014070000517351694
33,0.011145719848313989,0.013761259509248875
34,0.01213270237209442,0.014221573774883395
35,0.012337596069765925,0.01452626331459487
36,0.011737852191203612,0.01444834140278651
37,0.01156333807231699,0.01440824647255499
38,0.010894119366634295,0.013979184220516099
39,0.010681781228966439,0.014195106669188518
40,0.010855387817011689,0.01412902089951098
41,0.010628150430885316,0.014132056889684483
42,0.011434164593425425,0.014333411627735994
43,0.01098677553561623,0.014003442965413943
44,0.01106130856087318,0.013555137416187626
45,0.011943624670593579,0.014282791201557045
46,0.012003237435431451,0.014693616254673818
47,0.011598844196797995,0.014441148014350416
48,0.010761136980374071,0.01443812815720479
49,0.011256889912082943,0.014382633778086693
50,0.011115845383212454,0.014378974006748495
51,0.010878509466767846,0.014129105547138051
52,0.010372774009991738,0.014030470500848763
53,0.010541506381144233,0.013664608483401659
54,0.010994863288145761,0.013721878073007534
55,0.011480191470246068,0.013851214806046171
56,0.011277651273575946,0.01431583076773127
57,0.01019937420378929,0.013882976704449615
58,0.009421905228646265,0.01367632186122937
59,0.009310645794756845,0.013713684640901053
60,0.009252344770025204,0.014199249154293363
61,0.009828688426684863,0.014307337970502045
62,0.010089904081472341,0.014363778399461184
63,0.009751584622811204,0.014324616097392422
64,0.010092486746931181,0.014422047786333953
65,0.01021916279848062,0.01435215233960191
66,0.010246480566417426,0.014378276285832763
67,0.01055890753542568,0.014131988803213189
68,0.01115804830375288,0.014667609485919508
69,0.010125973145483882,0.014669322311341802
70,0.009396909015075354,0.014375242965339404
71,0.01065321421147621,0.014494263530465543
72,0.010978317758792646,0.014651690916205749
73,0.011129782504196804,0.014650111138163741
74,0.01167689120831899,0.014851749499302338
75,0.01073695160638019,0.014497109109958233
76,0.011903953496923548,0.014152114628081977
77,0.01266139579196868,0.0143247973340672
78,0.012220348885905362,0.01405412637214287
79,0.012487940007999163,0.01396491339357148
80,0.012107304657692806,0.013715574815937253
81,0.011515812135223989,0.014047369531953744
