time,cpu_usage,memory_usage
0,0.014965201260140936,0.01910066211538128
1,0.01719442580160381,0.022685233390861644
2,0.016475346754254473,0.022875220417402104
3,0.017338430094262565,0.02327272642014395
4,0.018646951598916255,0.023196180621034696
5,0.017886131206467454,0.023198261398722612
6,0.018256077409147708,0.0233700640047066
7,0.017624680668283828,0.022790112584580146
8,0.01819288871244059,0.02266964143469713
9,0.018813829484645415,0.022533023997642652
10,0.017546460114046238,0.022457134951981064
11,0.016988650724522974,0.023100696323042343
12,0.01703771000630005,0.02319465230878807
13,0.01715257432168994,0.02308879371652611
14,0.01620552994047959,0.02248425314337781
15,0.016183138902296938,0.02255655030699259
16,0.016358394264476432,0.022593568038525073
17,0.01651373799858891,0.0228319587047241
18,0.016296670728641365,0.02324074304223579
19,0.01558027696076862,0.023261675115080434
20,0.01668342264291723,0.023238689855882236
21,0.015249431342905436,0.022063302285775944
22,0.015333443485116005,0.02129207988939887
23,0.015228967192183696,0.02180215130910959
24,0.014502124218120123,0.021190106436441574
25,0.013450323432786584,0.020592233755134286
26,0.01417637762273284,0.021296130415433028
27,0.01376202534808616,0.020200156639760453
28,0.01372178258328806,0.020457004206281198
29,0.013744668414628833,0.020454184658092584
30,0.014386304907778667,0.021718594082571093
31,0.013896458094554325,0.021519863720319093
32,0.013465986398641104,0.020810767760669934
33,0.01304870905264462,0.02092271266579425
34,0.014415080937695572,0.021648116692149718
35,0.013890298549417122,0.021398221117344973
36,0.013352369281042664,0.021208770883170597
37,0.013735935453836888,0.02192152236440485
38,0.01319947674055936,0.021494812615382865
39,0.012728044231125132,0.021681289509057365
40,0.012634735201674971,0.021206445663189435
41,0.012943267235243036,0.021606635200390162
42,0.013657850193267233,0.02183191010946967
43,0.013298142702804749,0.021777604372961907
44,0.01279146178455512,0.021159624479118767
45,0.014215559132937794,0.02146805903588496
46,0.01400240552296353,0.022043438208191473
47,0.01418281291067558,0.022075702229926122
48,0.013495145695419958,0.0218570612931754
49,0.012976156030670885,0.021207689677693122
50,0.013213276785269753,0.02189967205437637
51,0.012346880925744418,0.021792162579002742
52,0.011719603423451798,0.021323121576614357
53,0.01194982949134342,0.02062737606746425
54,0.012125112057382313,0.020286473942545732
55,0.012668566864272682,0.0204084308384309
56,0.012404128994655265,0.02056879988471103
57,0.0120611228715719,0.020440654740972133
58,0.011288613870400649,0.020369539661918325
59,0.010765968119535547,0.020571560890358494
60,0.011496786128757786,0.021316177048244168
61,0.011825650801016462,0.022034437961865817
62,0.012335387109569511,0.021706616969840675
63,0.012145010216558089,0.021824312078997595
64,0.012549921159736197,0.021660733955160345
65,0.013237981792808703,0.021630726799307238
66,0.01243145635266155,0.020769345590532208
67,0.012581685166805238,0.021510326949792713
68,0.013199679599464501,0.022180927133859312
69,0.01232356529677472,0.021736602751114446
70,0.011951012973568785,0.02134555309624335
71,0.01299448479879108,0.0216181523675298
72,0.013352160606283272,0.021534765576168416
73,0.013281877009389965,0.020975117361519472
74,0.013608827633889355,0.021655392945973826
75,0.012793017114021813,0.020778460910981362
76,0.01496291571771984,0.018304644730507726
77,0.015759256463215323,0.01945079923291556
78,0.01598833905743284,0.019736328256185404
79,0.016186339977592765,0.01956296988190948
80,0.01586092589934231,0.019459379295214057
81,0.015165781005734376,0.019709394758704032
82,0.015216692624855933,0.019640426255807034
83,0.01490957792402587,0.0197970975295144
84,0.014716088111668219,0.01998865788540215
85,0.015184875532903295,0.020474032804856917
86,0.014789479158833985,0.01926227016750645
87,0.01437091421878437,0.019411564054762274
88,0.013474615907275571,0.01741085624040703
89,0.015414881678727774,0.01844927887383017
90,0.016252273311395855,0.02029587418064636
91,0.01704282380287557,0.01955599206746726
92,0.016871946803921466,0.018604864177742125
93,0.015745926009160114,0.019286732672266226
94,0.01595469132765967,0.01983087910061381
95,0.014892044367625625,0.019976119256219147
96,0.014635295017549147,0.02030966661586962
97,0.014875465751604835,0.019580252595107074
98,0.01531153134522216,0.020346260684387843
99,0.015107860221319377,0.020351394744289347
100,0.014496967016519594,0.020168487510264736
101,0.014269129813135653,0.019879510842713995
102,0.014970290535975955,0.020066808939938265
103,0.014825295139302568,0.02000574048174295
104,0.015134994501658117,0.019763206871678034
105,0.014954997425502686,0.019465044420806772
106,0.014791291806534804,0.019313637662348938
107,0.013786729182424243,0.01786512450479768
108,0.012945566631959135,0.017217288303230566
109,0.014862842056889357,0.01905737990637175
