time,cpu_usage,memory_usage
0,0.018822500054194804,0.017798753930856063
1,0.017016126365677373,0.018155641720407335
2,0.016542319929873622,0.018408956640183213
3,0.018076397622391265,0.01904863506314739
4,0.019233306086236027,0.01934454084331526
5,0.01878435016549699,0.019187440837180988
6,0.018869961624877404,0.019522455343738764
7,0.019893199418337698,0.019287576648429793
8,0.020283038441784144,0.019232135006273673
9,0.019997203204316645,0.01914648613097051
10,0.018232034063336348,0.018752612561447293
11,0.018715790436509276,0.0191839561218015
12,0.01902721492508314,0.01935393987982066
13,0.018518674016979198,0.0193248469646818
14,0.017687396663833253,0.018906339432417967
15,0.017787384771401262,0.019141412451622188
16,0.018780523354389938,0.018977647700650344
17,0.019515777989586855,0.019355879243853423
18,0.019488058580152595,0.019596363712586256
19,0.01910041124268243,0.019651513711740426
20,0.019779823868085626,0.020219404760491222
21,0.01784434590229115,0.018340718421803025
22,0.018588839204288374,0.018956612723531184
23,0.01890207979142968,0.01968836915237531
24,0.017177365289572467,0.018699221793733328
25,0.01662714945137508,0.018702720074457772
26,0.016566536000756523,0.01907947612492897
27,0.01673735128834799,0.01827696693185716
28,0.016251005646921356,0.018218480122899516
29,0.017432434617728185,0.01914400094618855
30,0.0172026664419615,0.019645757999123093
31,0.017140970342705054,0.019226146705449768
32,0.016647974135829878,0.019040710286114863
33,0.01620470377070069,0.0191766870537117
34,0.017027788379864097,0.01943042686095032
35,0.01694393432053587,0.019360144912794204
36,0.016746460790214208,0.01886283747363987
37,0.01710653712160449,0.019487569339182883
38,0.016427784767857216,0.01937248084225442
39,0.01617437227631005,0.019392814326071026
40,0.01594850269333159,0.018994821865235934
41,0.01638571212271548,0.01933352297986517
42,0.01682848850869572,0.019459385506396688
43,0.016677027502106843,0.01914512334120229
44,0.01663858722435049,0.018887733373584462
45,0.01739139653008706,0.019282748444483955
46,0.016957094924840144,0.01958268434388016
47,0.01749714769758016,0.019721775104155275
48,0.016823041592538533,0.01995022681279957
49,0.01674711148129652,0.01937461634750558
50,0.01642924223081784,0.01967702886417322
51,0.016506836727494024,0.019641698571357915
52,0.01530379464482113,0.019314727560778837
53,0.015370660968340518,0.01897167711997803
54,0.015413262617348466,0.019126160325747838
55,0.015986837117596957,0.01912459765106765
56,0.015039946434598475,0.018845264634904952
57,0.014626824424923983,0.018793016811878234
58,0.013894548786492423,0.01871138572192907
59,0.01405057197480959,0.019043000310745562
60,0.014562017948646767,0.019106663559326373
61,0.015039795162348218,0.01959062030787811
62,0.014875489250736723,0.019359612079864374
63,0.015326797429829864,0.01941977770810446
64,0.014714364172607401,0.019315364914407964
65,0.0160583378689236,0.019549172745973637
66,0.015894250023317655,0.019070454476398248
67,0.016468602712338343,0.019384407884039893
68,0.01731283267477809,0.020122922000928207
69,0.017327323537963252,0.02031447011727103
70,0.016724184742136626,0.02032180205076096
71,0.017048840874987897,0.020346777245387485
72,0.017563196953344094,0.02055471728247447
73,0.01685057462301098,0.019698952628272603
74,0.017359005550353072,0.020271730115490036
75,0.01636002407701873,0.01933282356445004
76,0.01711682883416335,0.018040798822266918
77,0.017934147685097677,0.018768559549483973
78,0.017427331023774913,0.01871346471029179
79,0.018085572102677066,0.018296158236289474
80,0.01692114649246171,0.01804258591182989
81,0.017121987770250927,0.018090455878032482
82,0.017149533996332223,0.018081672968644675
83,0.01727575767903975,0.018329038168970673
84,0.01687307204579139,0.018348407482332536
85,0.01643291625409602,0.018579411632207977
86,0.016269269664392783,0.01778497466918635
87,0.016762650954064033,0.01836781465959067
88,0.015226029148186588,0.016514399281853564
89,0.017222161122720993,0.01727549113642264
90,0.017728345319518946,0.0186203055359384
91,0.01868346314596785,0.01821430918194191
92,0.018401179868468683,0.017597796820432658
93,0.017335176172476412,0.017814929705648953
94,0.016760540623077306,0.01793358581834881
95,0.016702235954831068,0.018182069241091857
96,0.016339486562921453,0.017949525867456226
97,0.016694007472865327,0.01808822005606298
98,0.01656107721491062,0.018179455331067934
99,0.016718955975095387,0.01848435727530977
100,0.016776212420911665,0.01837541985037153
101,0.015929244654714764,0.01811081225930343
102,0.016726435069459394,0.018125052911040548
103,0.01680062391081863,0.017928617290982846
104,0.016815290800741435,0.01796283775293568
105,0.016549117182783207,0.017639185429504756
106,0.016105647006464507,0.017462839432439283
107,0.01434009703164151,0.01579384844678734
108,0.013680003919384606,0.015405466169257804
109,0.017433677501409648,0.017494761882614143
110,0.02087596136115784,0.018407388497140548
111,0.022193660639082118,0.018797060503933614
112,0.022573870184855047,0.019405056023789297
113,0.023396058769792963,0.01978653691918114
114,0.021905935224315734,0.020387913180755092
115,0.018153960832657186,0.019938909451323303
116,0.017785147298399192,0.01992726525411855
117,0.01614985715187389,0.019318911808747626
118,0.01694820279634484,0.01946887482765928
119,0.018078583892068213,0.01964106299403075
120,0.018088827860304305,0.019611444636858922
121,0.017563604299698766,0.018987496951927592
122,0.01704782897737535,0.019258790799253453
123,0.017792236861693404,0.01988113610354388
124,0.017679756547907623,0.02002852936126484
125,0.01787279317011694,0.020118309393249087
126,0.017376671775760813,0.019720740702490046
127,0.017948698568031166,0.019950202352369894
128,0.017619620261310316,0.02006109765179827
129,0.01718187742979844,0.01964899702623709
130,0.017434959520588145,0.020012836554830833
